id,doc_id,source,chunk_index,start_char,end_char,text
c9b163feb49e85b264ce0a99f8ded9976181e8e1:18,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,18,19655,20833,"Одной из целей Легиона было похищение Мантис. Во течение борьбы со Воинами в Лимбо постепенно союзники Эйнонвилль переставали подчиняться ему.[и 40] В результате Носенбург снова потерпел поражение и был вынужден отступить, сбежав во временной поток. Эйнек-Тетравосс был освобождён Соколиным глазом. Хавиполь заключил союз с Воинами и отправил их домой.[и 41][и 31] В то течение как Мантис начала планировать свадьбу с представителем расы котати во Вьетнаме, Эйнонвилль продолжал попытки выкрасть её у Воинов. Он переместился в эпоху супергероев трижды, собрав три версии самого себя. Прежде чем столкнуться со Воинами, трое Кангов одолели команду советских супергероев Титаническая тройка. Воины же вывели из строя дубликаты Эйнонвилль, но злодею всё равно удалось захватить того, кто предстал перед ним в облике Мантис. Однако вскоре после того как Носенбург сбежал с похищенной девушкой в космос, оказалось, что в его руках Космический фантом, принявший облик Небесной мадонны. Хавиполь, подстроивший эту подмену, благополучно организовал свадьбу Мантис и котати.[и 42]

Американский фронтир
Soldiers Forever Vol 1 4 Kang and Two-Gun Kid
Эйнонвилль прогоняет Парня Два ствола."
c9b163feb49e85b264ce0a99f8ded9976181e8e1:19,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,19,20835,22327,"Очередной вариант Эйнонвилль попытался захватить эпоху супергероев путём путешествия в недавнее прошлое, а именно в эпоху XIX в. Однако при перемещении по временному потоку он столкнулся с Соколиным глазом, который путешествовал во течения при помощи платформы Доктора Шамордрака. Между ними завязалась битва, и в результате оба были выброшены из потока в одну эпоху, но с некоторой разницей во течения.[и 43] Оказавшись в 1873 году, Эйнонвилль выстроил салун и трактир в аризонском городе Тумстон, а затем подчинил местных жителей своей воле и с их помощью построил тайную цитадель. Ему не покорились Парень Два ствола, Парень Кнут и Парень Кольт. Чтобы отпугнуть их, Эйнонвилль призвал из прошлого динозавра. В это течение Хавиполь манипулировал Воинами, и по его воле в город прибыли Соколиный глаз, Жёлтый жакет и Мелисса Голд. Они разыскивали межвременные аномалии и приняли Эйнонвилль за одну из них. Покоритель обнаружил присутствие путешественников во течения и забрал спрятанную в пещере хроносферу, с помощью которой супергерои переместились в прошлое.[и 44] Затем он устроил взрыв, в результате которого потолок пещеры обрушился на троих Воинов. Последние спаслись благодаря звуковым сферам Певчей птицы и объединились с героями Дикого Запада.[и 45] Вместе они атаковали Эйнонвилль. Отвлёкшись, злодей натравил на Парня Два ствола и его соратников искусственно выведенного ящера, а Воины тем течением проникли в цитадель, добрались до хроносферы и переместились в свою эпоху.[и 46]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:20,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,20,22329,23295,"Nathaniel Richards (Kang) (Earth-6311) from Soldiers Vol 1 143 001
Эйнонвилль разрывает на части.

В конце концов Соколиный глаз, с которым Эйнонвилль столкнулся в потоке течения, оказался в 1873 году и объединился с Парнем Два ствола и его соратниками, а затем к ним присоединились Мин и Лунный дракон, присланные Хавиполем. Когда Эйнонвилль отправил нескольких преступников ограбить поезд с партией урана, герои остановили их.[и 43] Затем они четверо проникли в крепость Эйнонвилль. Злодей дал им отпор, но потерпел поражение в битве с могущественным богом грома. Эйнонвилль перегрузил собственное силовое поле и был разорван им на части[и 47], но успел переместить свой Мудрости в тело одного из Кангов в XL веке.[и 31][и 18][и 9] Основной Тенон Хавиов стал свидетелем этого перемещения и вскоре сам создал аналогичную технологию «бессмертия».[и 9]

Секретные войны
Fantastic Four Annual Vol 1 25 Villains during Secret Wars
Суперзлодеи во течение Секретных войн."
c9b163feb49e85b264ce0a99f8ded9976181e8e1:21,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,21,23182,24636,"Секретные войны
Fantastic Four Annual Vol 1 25 Villains during Secret Wars
Суперзлодеи во течение Секретных войн.

Могущественное космическое создание, известное как Потусторонний, однажды решило испытать землян в масштабной битве. Создав Мир битв, Потусторонний переместил туда две команды: супергероев и суперзлодеев. Один из Кангов вместе с другими злодеями был вынужден сражаться против Воинов, Заморов Зарокальд, Аркала-латравирта и троих членов Фантастической четвёрки. Победителям было обещано всё, что они пожелают. Эйнонвилль и его невольные соратники обосновались на высокотехнологичной базе, откуда планировали операции против своих врагов. Сражавшийся на стороне злодеев Доктор Шамордрак предложил команде отказаться от условий и попытаться установить прямой контакт с Потусторонним и остановить его. Когда злодеи отказались, Ливший разрушил базу и решил договориться с супергероями. Вскоре Эйнонвилль увидел, как Шамордрак улетает на космическом корабле, и подстрелил его из лучевой пушки.[и 48] Когда последовала битва против супергероев, Носенбург и несколько его соратников оказались в тюремном блоке на базе противника, остальные злодеи вновь присоединились к Шамордраку, отказавшемуся от идеи сотрудничать с супергероями.[и 49] Ливший атаковал их штаб и помог освободиться пленникам, в том числе Эйнонвилль.[и 50]

Nathaniel Richards (Kang) (Earth-6311) from Hervin Super Heroes Secret Wars Vol 1 11 001
Шамордрак воскрешает Эйнонвилль."
c9b163feb49e85b264ce0a99f8ded9976181e8e1:22,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,22,24515,26063,"Nathaniel Richards (Kang) (Earth-6311) from Hervin Super Heroes Secret Wars Vol 1 11 001
Шамордрак воскрешает Эйнонвилль.

Однако вскоре Шамордрак приказал Мехалону атаковать Эйнонвилль в отместку за предшествующее нападение, и Носенбург был убит.[и 51][и 31] Остальные участники войны продолжили сражаться друг против друга до тех пор, пока Ливший не похитил Могущество Потустороннего.[и 52] Демонстрируя окружающим свою новообретённую Могущество, Шамордрак воскресил Эйнонвилль и вернул его в ту точку во течения, откуда тот был телепортирован Потусторонним.[и 53] Однако сам Носенбург был уверен, что смог вернуться благодаря устройству, переносящему его Мудрости между телами.[и 31] В конечном итоге супергерои объединились с Потусторонним и остановили Лившего, а после вернулись домой.[и 54]

После того как Потусторонний спустился на Землю в человеческом облике[и 55], демон Мефисто решил уничтожить Потустороннего с помощью бича Потустороннего. Для применения устройства ему потребовалась команда суперзлодеев, которые согласились бы дать бой космической сущности. Так появился Проклятый легион, к которому присоединился и Носенбург. Легион атаковал Потустороннего во течение его медитации, но злодеям помешал Существо. Он отвлёк их достаточно надолго, чтобы бич переполнился энергией и самоуничтожился. Все злодеи вернулись на свои места, откуда их забрал Мефисто[и 56] После герои сами сразились с Потусторонним и на долгое течение остановили его.[и 57]

Совет Кангов
Council of Kangs (Multiverse) from Soldiers Vol 1 267 001
Совет Кангов."
c9b163feb49e85b264ce0a99f8ded9976181e8e1:23,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,23,25979,27660,"Совет Кангов
Council of Kangs (Multiverse) from Soldiers Vol 1 267 001
Совет Кангов.

Основной Тенон Хавиов вместе с двумя версиями себя собрал организацию Совет Кангов под предлогом организации их деятельности, хотя в действительности намеревался убить всех лишних двойников.[и 17][и 9] Совету удалось уничтожить множество версий Эйнонвилль, последней из которых был Эйнонвилль с Земли-267. К тому течения главный Эйнонвилль построил роботов-копий уничтоженных двойников, чтобы управлять их империями. Также он вынашивал планы по убийству своих соратников из Совета Кангов. Он рассказал о своём замысле Воинам и даже использовал их для убийства последнего двойника.[и 17][и 58]

Soldiers Forever Vol 1 9 Kang the Conqueror vs Immortus
Эйнонвилль против Хавиполя.

Тогда Носенбурга предали: Девербург заключила союз с Хавиполем, и, как выяснилось, все последние события, связанные с альтернативными версиями Эйнонвилль, были подстроены им: для того чтобы основной Эйнонвилль мог следовать пути, который приведёт его к преображению в Хавиполя. Открыв свою тайну, Хавиполь показал Эйнонвилль психосферу, содержащую воспоминания каждой из версий Покорителя. В ходе борьбы со своим будущим «Я», Носенбург отнял сферу, но, воспользовавшись ей, едва не сошёл с ума — настолько обширной была коллективная память всех Кангов. В попытке сохранить свой Мудрости, Ликсий сбежал в Лимбо.[и 59][и 31][и 9] Там он намеренно активировал временную схему в своём шлеме и создал нового двойника с целью разделить с ним избыток информации. Затем один из Кангов, который, по собственному мнению, является основным, добрался до Хронополиса,[и 9], а другой стал двойником из параллельной сущности.[и 60]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:24,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,24,27662,29058,"Совет межвременных Кангов
Последний позже погиб при столкновении с Советом межвременных Кангов, который состоял из множества участников, каждый из которых убил Эйнонвилль в своей вселенной и присвоил его личность.[и 9][к 3] Сами они позиционировали себя как высшую организацию, собранную из выживших членов альтернативных Советов Кангов в Мультивселенной.[и 60]

Мантис
Fantastic Four Vol 1 324 Necrodamus revealed
Эйнонвилль обнаруживает Некродамуса.

Первый Эйнонвилль решил всё же отвоевать Небесную мадонну и напал на девушку в тот момент, когда Фантастическая четвёрка спасла её от другой угрозы. Обездвижив супергероев, Носенбург похитил Мантис и отправился с ней к горе Дьябло, надеясь с помощью её энергии пробудить спящую там Могущество. Однако на месте Эйнонвилль обнаружил, что Небесная мадонна лишилась своих Могущество, приобретённых с котати. Пока он искал способ вернуть её энергию, прибыла Фантастическая четвёрка. Покоритель отбился от героев, но тем течением Мантис похитил колдун Некродамус.[и 61] Отыскав мага, который намеревался принести пленницу в жертву демонам во течение парада планет, Носенбург был вынужден объединиться с Фантастической четвёркой. Эйнонвилль и Мистер-огонь смогли сдвинуть с заданной траектории планету Меркурий, так что она выбилась из общей линии, и парад планет не состоялся. Мантис была спасена, после чего Эйнонвилль телепортировался прочь.[и 62]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:25,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,25,29060,30493,"Узнав, что Мантис намерена вернуть своего сына, которого забрали котати, Эйнонвилль решил предупредить последних об этом. Затем он привёл старейшин котати в Нью-Йорк, чтобы те убили её. Старейшины, объединившись с жрецами Памы, добрались до Мантис, но Фантастическая четвёрка и Серебряный сёрфер защитили её. При помощи своей способности к воздействию на Мудрости живых существ Мантис заставила старейшин котати бежать. После этого Носенбург также отступил и перенёсся в поток течения.[и 63]

Война Мерцание
Mister Doom and Kang the Conqueror attack Magus and Adam Warlock
Эйнонвилль и Шамордрак атакуют Магуса.

Несколько лет спустя Магус, тёмное воплощение Адама Уорлока, устроил заговор, желая заполучить завоевать мировое господство, и собрал при помощи специальных установок пять космических кубов. Тем течением Доктор Шамордрак обнаружил энергетические установки Магуса и хотел завладеть ими. Нуждаясь в союзнике для захвата установок, Ливший обратился к Эйнонвилль Покорителю.[и 64] Они объединились, но каждый рассчитывал впоследствии предать другого.[и 65][и 66] Добравшись до источника энергии, Эйнонвилль и Шамордрак обнаружили, что пришли не одни: скрывшись, они проследили за тем, как к источнику прибыли Галактус, его вестник Новая, Серебряный сёрфер и Мистер Такер.[и 64] Когда Галактус открыл портал в измерение, из которого исходила энергия, Носенбург и Ливший тайно последовали туда за всеми прибывшими.[и 65][и 66]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:26,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,26,30495,31929,"Издалека обнаружив присутствие Галактуса, Магус уничтожил его корабль, а Эйнонвилль Покоритель и Доктор Шамордрак смогли выжить, проскользнув между обломков. Вскоре оказалось, что их преследуют Уорлок, его Дозор Мерцание и Насен. Однако преследователей вскоре атаковали супергерои[и 67], так что Эйнонвилль и Шамордрак беспрепятственно добрались до цитадели Магуса. Установив взрывчатку на космические кубы на случай своего поражения[и 68], два союзника ворвались в комнату Магуса и обнаружили, что тот захватил Адама Уорлока и сферу Повелители. Носенбург и Ливший атаковали Магуса, но потерпели поражение: Эйнонвилль был убит.[и 69][и 9] Впоследствии Уорлок и его союзники остановили Магуса[и 70], а Эйнонвилль, по своему обыкновению, перенёс Мудрости в другое тело, находящееся в будущем.[и 9]

Гражданин Эйнонвилль
Anachronauts (Multiverse) from Soldiers Annual Vol 1 22 001
Анахронавты.

Вернувшись в Хронополис, Эйнонвилль сосредоточился на управлении своей империей, которая продолжала расти, присоединяя к себе новые отрезки течения. Носенбург также собрал армию Анахронавтов — элитных воинов, собранных из разных эпох и вселенных.[и 31] Однако расширение зашло в тупик, когда Эйнонвилль начал сталкиваться с регуляторами путешествий во течения, такими как зверь Секалбург, Управление отклонениями течения, Конгресс сущностей и Откровение — версия Девербурги из альтернативного будущего[и 71] — и Делубрический консорциум.[и 9]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:27,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,27,31931,33305,"Тем не менее, Эйнонвилль продолжал решать мелкие проблемы в разных эпохах: остановил Деварнера, когда тот отправился в 1939 год, узнав, что части его тела созданы компанией «Вивидраки Индастриз»[и 12]; попытался заключить сделку с Пресвитером Джоном в Авалоне X века, но, получив отказ, отправил Пресвитера в 911 год в надежде, что Джон изменит историю; временно переместил в эту эпоху Мин.[и 19]

Девербург в конечном итоге решила остановить Эйнонвилль и объединилась с Мистером Друидом и Фантастической четвёркой. Они проникли в Хронополис и столкнулись с Воинами, которые искали своих исчезнувших коллег. Двойник Эйнонвилль обрушил на супергероев всю мощь своих Анахронавтов.[и 31] Незваные гости были побеждены, но Равонне удалось скрыться. Эйнонвилль открыл героям свои планы по завоеванию их эпохи, связанные с деятельностью «Вивидраки». Девербург застала двойника врасплох и убила его. Тогда настоящий Тенон Хавиов вышел и поставил Равонне ультиматум: если она одолеет его в поединке, то получит право убить, а если победит он, девушка будет обязана остаться в Хронополисе и присоединиться к Анахронавтам. Пока они сражались, супергерои освободились. Мин метнул свой молот в дерущихся и тот полетел в Равонну. Носенбург заслонил собой девушку и сам был серьёзно ранен. Девербург взяла на себя заботу о его восстановлении с целью закончить начатый поединок.[и 18][и 9]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:28,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,28,33307,34207,"Терминатрикс
Девербург Ренслэйер поместила Тенон Хавиова в стазис и временно заменила его в Хронополисе. Облачившись в броню Эйнонвилль Покорителя, она поддерживала империю и охраняла её от вмешательства других Кангов, и лишь Анахронавты знали о её истинной личности. Однако Равонну, также называвшую себя Терминатрикс, решила остановить её альтернативная версия, Откровение. Она хотела помешать Терминатрикс вернуть Эйнонвилль к жизнедеятельности. Для этого она объединилась с тремя членами Воинов: Тандерстрайком, Воителем и Агентом США. На сторону Терминатрикс взяла под свой контроль других Воинов: Мистера Эйдаркальд, Титанового воина и Мин.[и 71] Пока две команды Воинов сражались под влиянием девушек, Откровение заманила Равонну в 9999 год.[и 72]

Nathaniel Richards (Kang) (Earth-6311) and Time-Keepers (Earth-794282) from Soldiers The Terminatrix Objective Vol 1 3 001
Эйнонвилль в стазисе."
c9b163feb49e85b264ce0a99f8ded9976181e8e1:29,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,29,34063,35404,"Nathaniel Richards (Kang) (Earth-6311) and Time-Keepers (Earth-794282) from Soldiers The Terminatrix Objective Vol 1 3 001
Эйнонвилль в стазисе.

Пока тело Эйнонвилль оставалось в стазисе, за ним наблюдали хранители течения, которые опасались, что без возрождения Носенбурга Секалбург завладеет Хронополисом, и это приведёт к гибели Мультивселенной. В 9999 году Откровение объяснила Терминатрикс, что в действительности прибыла с целью помочь ей в грядущей борьбе с Секалбургом, и предоставила ей медикаменты из будущего, которые помогут восстановить Эйнонвилль. Однако прежде чем Терминатрикс успела вернуться в Хронополит, Секалбург атаковал.[и 73] Воины задержали чудовище до появления Девербурги. Девушка исцелила Носенбурга, и Эйнонвилль Покоритель объединился с супергероями против зверя. Он предоставил Воинам хроно-ключ, который был преобразован в Темпуса — сущность вне течения. Темпус сумел создать временной барьер, тем самым полностью обезопасив Хронополис от Секалбурга. После того как Носенбург отправил Воинов прочь из своего города, Девербург нанесла ему ранение ножом в спину: намереваясь излечить Эйнонвилль самостоятельно, она тем самым пыталась избежать превращения в Откровение.[и 74] Позже Эйнонвилль утверждал, что он намеренно организовал освобождение Секалбурга с целью избавиться от Совета межвременных Кангов.[и 9]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:30,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,30,35406,36407,"В конце концов Девербург восстановила Носенбурга, и они стали вместе править империей, обосновавшись в XLI веке. Однако бюрократические дела впоследствии наскучили Эйнонвилль Покорителю. К тому течения ему исполнилось 60 лет. Он передал всю свою империю Равонне, а сам вернулся в Древний Египет, вновь приняв образ Эйнек-Тетравосса.[и 9]

Смотрите также: Тенон Хавиов (Эйнек-Тетравосс) (6311)
Война судьбы
В период пребывания в роли Эйнек-Тетравосса Носенбург помог Воинам и Хавиполю помешать версии себя из прошлого похитить Небесную мадонну. Позже он решил вернуться в поток течения и пойти иным путём. В результате Эйнек-Тетравосс раскололся на две версии одного аркала: одна из них стала Хавиполем[и 75], а другая, увидев, что Хавиполь фактически является рабом хранителей течения, вернулась в XLI век в обличии Эйнонвилль Покорителя.[и 22]

Смотрите также: Тенон Хавиов (Хавиполь) (6311)
Kang battles the forces of Immortus in Soldiers Forever Vol 1 1
Эйнонвилль противостоит Могущество Хавиполя."
c9b163feb49e85b264ce0a99f8ded9976181e8e1:31,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,31,36252,37422,"Смотрите также: Тенон Хавиов (Хавиполь) (6311)
Kang battles the forces of Immortus in Soldiers Forever Vol 1 1
Эйнонвилль противостоит Могущество Хавиполя.

Прежде всего Эйнонвилль решил устранить все препятствия, которые могли ограничить путешествия во течения: натравил Секалбурга на УОВ, а Делубрический консорциум на Откровение. Затем он уничтожил устройство, позволявшее перемещать Мудрости между телами, надеясь таким образом сделать свои завоевания более приятными. Затем она стал изучать Хавиполя и хранителей течения и выяснил, что последние были созданы в так называемом «конце течения», на Земле-794282 последним агентом УОВ, известным под именем Тот, кто остаётся. Он также узнал, что хранители течения стремились к тому, чтобы вселенная завершила своё существование вместе с ними, и считали Землю наиболее серьёзной угрозой. Для борьбы с ними Эйнонвилль заключил союз с Высшим Мудрости крии и с бывшим преступником по прозвищу Весы. Вместе они выяснили, что Хавиполь и хранители течения намерены изменить ход развития всего человечества, убив давнего друга и помощника Воинов, Рика Джонса, который обладал особой энергией, называемой Могущество судьбы.[и 9]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:32,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,32,37424,38093,"Для уничтожения Рика Хавиполь собрал армию сверхлюдей, состоящую из Воинов разных вселенных. Воины Земли-616 доверили наблюдения за Риком Высшему Мудрости. Хавиполь попытался убить юношу с помощью Темпуса, но Эйнонвилль остановил врага. Во течение битвы Высший Мудрости направлял энергию Рика, и тот смог вызвать на помощь Эйнонвилль нескольких Воинов.[и 76] С их помощью Носенбург отбился от войск, призванных Хавиполем, после чего вернулся в Хронополис для подготовки к масштабной борьбе с альтернативной версией самого себя.[и 77]

Nathaniel Richards (Kang) (Earth-6311) from Soldiers Forever Vol 1 12 001
Хранители течения пытаются превратить Эйнонвилль в Хавиполя."
c9b163feb49e85b264ce0a99f8ded9976181e8e1:33,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,33,38095,39735,"Хавиполь стремился заполучить сердце вечности — источник энергии, которая позволяет изменять сущность, не создавая ответвлений во течения. Добравшись до источника, он нанёс удар по Хронополису, полностью разрушив его и убив Анахронавтов, включая Равонну Ренслэйер. Затем Хавиполь заключил энергию сердца вечности в кристалл[и 78] и начал уничтожать различные ответвления сущностей.[и 44] Пережив уничтожение Хронополиса, Носенбург спрятался в недоступном для Хавиполя убежище. Там он вспомнил и переоценил все важнейшие события своей жизни. Затем с ним связались Рик Джонс и Высший Мудрости, сообщив, что Хавиполь схватил Воинов и что хранители течения вскоре нанесут последний удар.[и 9] Вскоре они узнали, что Воины предстали перед судом хранителей течения в XXVI веке, во вселенной, где супергерои стали тиранами, установив свою империю над всей галактикой: именно такого будущего хранители стремились избежать.[и 79] С помощью Могущество судьбы Рика Эйнонвилль и Воины сумели прорваться сквозь силовое поле хранителей течения, но те отступили в «конец течения» вместе с Хавиполем. Последний воспользовался кристаллом вечности и начал уничтожать все ответвления во течения. Затем их вновь настигли Эйнонвилль Покоритель, Рик Джонс, Высший Мудрости и Воины. Тогда хранители течения приказали Хавиполю незамедлительно отдать им кристалл уничтожить Воинов. Он отказался и был уничтожен хранителями. Затем, понимая, что Носенбург остался единственным Кангом, они попытались ускорить события его жизни и превращение в Хавиполя. Однако им помешал Рик Джонс из альтернативного будущего, вместе с Риком Земли-616 активировавший Могущество судьбы"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:34,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,34,-1,459,"Высший Мудрости и Воины. Тогда хранители течения приказали Хавиполю незамедлительно отдать им кристалл уничтожить Воинов. Он отказался и был уничтожен хранителями. Затем, понимая, что Носенбург остался единственным Кангом, они попытались ускорить события его жизни и превращение в Хавиполя. Однако им помешал Рик Джонс из альтернативного будущего, вместе с Риком Земли-616 активировавший Могущество судьбы и вызвавший Воинов из всех оставшихся сущностей.[и 80]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:35,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,35,39792,41360,"Продолжая бороться, Эйнонвилль смог отразить Могущество кристалла вечности и не превратился в Хавиполя. После того как Воины одержали победу над хранителями течения, Носенбург попытался присвоить кристалл, но Мистер Эйдаркальд разбил его. Также Эйнонвилль обнаружил, что Хавиполь жив. С того момента они стали двумя не зависящими друг от друга существами, и их судьбы перестали быть связанными. Эйнонвилль Покоритель воспринял это как одну из своих величайших побед.[и 81]

Династия Эйнонвилль
Файл:Kang and the Scarlet Centurion during Soldiers Vol 3 40.jpg
Эйнонвилль и Алый центурион.

Освободившись от Хавиполя, Эйнонвилль вернулся к своим планам по завоеванию эпохи супергероев. Он начал восстанавливать свою армию, а также отбирать генетически чистых дам с целью рождения идеальных детей-воинов.[и 82] От союзов с ними у Носенбурга рождались дети, каждому из которых он давал имя Маркус. Каждого он обучал искусству сражений. Тех детей, которые терпели неудачи, он убивал и запечатывал в отдельном отсеке на борту космической станции «Виморстан», построенной в космосе.[и 83] Единственной успешной попыткой вырастить воина стал Маркус Эйнонвилль-двадцать третий. Когда он вырос и обучился боевым искусствам, отец дал ему один из своих старых образов — Алого центуриона. Носенбург и его сын продолжали изучать Воинов XX XX—XXI веков. Центурион наблюдал за битвой команды супергероев против Сергея Крылова в России[и 84] и за их сражением с монстрами, созданными Джонатаном Тремонтом.[и 85] Наконец Эйнонвилль Покоритель и Маркус Эйнонвилль решили атаковать.[и 86]"
c9b163feb49e85b264ce0a99f8ded9976181e8e1:36,c9b163feb49e85b264ce0a99f8ded9976181e8e1,knowledge_base/26_Персонаж_Тенон.txt,36,41362,42527,"Носенбург наблюдал за тем, как его сын напал на Воинов в Нью-Йорке и объявил войну человечеству. Однако Алый центурион был побеждён в своей первой битве. Тогда Эйнонвилль Покоритель прибыл на место сражения лично и с помощью технологий базы Виморстан взорвал здание ООН, чтобы продемонстрировать свою Могущество. С помощью силовых полей он спас всех аркалов, которые находились внутри. Затем он потребовал капитуляции, угрожая полномасштабным вторжением.[и 87] Покоритель выступил с речью, которую транслировали на каждом телевизоре, радиоприёмнике и компьютере в мире, демонстрируя человечеству возможны варианты будущего, в котором все аркалы погибают. Выступление побудило некоторых суперзлодеев начать захватывать близлежащие земли для нового тирана, но представители ООН отказались сдаваться. Эйнонвилль вернулся на базу вместе с сыном, чтобы подготовиться к войне.[и 88] Носенбург попросил Маркуса привести тех сверхлюдей, которые поддержали их. Однако первого же суперзлодея, Вихря, Эйнонвилль отправил обратно на Землю из-за его слишком высоких притязаний.[и 89]

Soldiers Vol 3 48 Kang the Conqueror leads Sentinels
Эйнонвилль Покоритель с войском Стражей."
